,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
39,All-Chocolate Boston Cream Pie,22549,Chocolate cake is filled with cocoa cream and coated with Satiny Chocolate Glaze. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F976571.jpg,8,508.6,37,4.5,72.5,1.9,51.4,22.3,13.3,0.0859,0.0891,0.0019,0.012199999999999999,0.1323,0.2021,"1 cup all-purpose flour #1 cup white sugar #⅓ cup HERSHEY®'S Cocoa Powder #½ teaspoon baking soda #6 tablespoons butter, softened #1 cup milk #1 egg #1 teaspoon vanilla extract #1 ½ cups light cream #½ cup white sugar #¼ cup HERSHEY®'S Cocoa Powder #2 tablespoons cornstarch #1 tablespoon butter #1 teaspoon vanilla extract #2 tablespoons water #1 tablespoon butter #1 tablespoon corn syrup #2 tablespoons HERSHEY®'S Cocoa Powder #¾ cup confectioners' sugar #½ teaspoon vanilla extract "
40,Easy Mashed Sweet Potatoes,22550,"Really nice with turkey, apple sauce and all the holidays' treats. Enjoy! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5679750.jpg,12,265.9,21,4.1,31.3,2.8,15.9,15.6,9.8,0.0407,0.0363,0.0008,0.0223,0.2955,0.1451,"10 sweet potatoes, peeled and quartered #1 cup orange juice #1 cup butter #3 tablespoons white sugar #2 cups marshmallows "
41,Toffee Studded Snickerdoodles,22551,Everyone's favorite snickerdoodles made even better with the addition of toffee bits. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F815.jpg,60,107.6,28,4.7,12.4,0.2,4.0,6.0,2.9,0.016,0.0026,0.0003,0.0015,0.0256,0.07840000000000001,"½ cup butter, softened #½ cup shortening #1 cup white sugar #2 large eggs eggs #2 ¾ cups all-purpose flour #2 teaspoons cream of tartar #1 teaspoon baking soda #¼ teaspoon salt #1 ¾ cups SKOR® English Toffee Bits #3 tablespoons white sugar #1 teaspoon ground cinnamon "
42,Easy Toffee Bars,22552,Very Good! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F266041.jpg,24,219.6,101,4.4,26.1,1.2,16.6,13.2,7.5,0.020300000000000002,0.0223,0.0012,0.0197,0.0835,0.1837,1 cup butter #1 cup packed brown sugar #1 (10 ounce) package saltine crackers #1 (12 ounce) package semisweet chocolate chips 
43,Cheesy Potato Casserole,22553,This recipe was given to me by my mother-in-law. I slightly modified it. It is a must have for my family's Easter dinner. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4565784.jpg,10,457.7,88,4.4,26.0,0.9,2.4,37.8,21.7,0.0824,0.2734,0.0054,0.0193,0.3658,0.7913,"1 pound frozen hash brown potatoes #2 (10.75 ounce) cans condensed cream of mushroom soup #1 small onion, chopped #1 pint sour cream #2 ½ cups shredded Cheddar cheese # salt and pepper to taste #4 ½ cups crispy rice cereal squares #⅔ cup butter "
44,Poppy Seed Hungarian Style Cookies,22554,Poppy seed cookies with a hint of lemon. Delicious! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F489521.jpg,12,308.9,7,3.7,27.2,3.5,9.3,21.7,10.3,0.0441,0.2223,0.002,0.069,0.1776,0.2049,"½ cup heavy cream #1 ¼ cups poppy seeds #1 ½ cups whole wheat flour #1 teaspoon baking soda #½ teaspoon ground cinnamon #¾ cup butter, softened #½ lemon, juiced #⅔ cup maple flavored syrup "
45,Apple Pie Chocolate Brownie Cake,22555,The apple topping is baked right into this chocolate cake. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F979078.jpg,8,368.7,2,4.0,50.0,1.7,16.8,18.2,4.5,0.0233,0.0353,0.0015,0.006,0.0608,0.2322,1 cup all-purpose flour #⅔ cup white sugar #¼ cup HERSHEY®'S Cocoa Powder #1 teaspoon baking powder #½ teaspoon salt #¾ cup water #⅔ cup shortening #1 egg #1 teaspoon vanilla extract #1 (21 ounce) can apple pie filling #½ teaspoon lemon juice #½ teaspoon ground cinnamon 
46,Hi-Protein Energy Bars,22556,"These rich brownies are secretly full of nutritious things like wheat germ, raisins and whole wheat flour. ",0,36,109.5,5,3.6,13.2,0.7,10.6,5.3,3.6,0.0176,0.0339,0.0004,0.0058,0.1011,0.0598,"½ cup butter, softened #1 cup packed light brown sugar #2 large eggs eggs #1 teaspoon vanilla extract #⅓ cup HERSHEY®'S Cocoa Powder #¼ cup milk #¼ cup whole wheat flour #¼ cup nonfat dry milk powder #¼ cup wheat germ #½ teaspoon baking powder #¼ teaspoon baking soda #1 (10 ounce) package REESE'S® Peanut Butter Chips #½ cup raisins "
47,Orange Flavored Fudge,22557,A quick and easy microwave fudge flavored with grated orange peel and orange liqueur. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970347.jpg,36,115,7,3.9,14.4,0.6,12.8,6.4,2.8,0.0079,0.0147,0.0002,0.01,0.0423,0.0272,"1 ⅓ cups white sugar #1 (5 ounce) can evaporated milk #½ cup butter, melted #2 ½ cups miniature marshmallows #1 cup semisweet chocolate chips #1 cup finely chopped pecans #1 teaspoon grated orange peel #2 tablespoons orange liqueur "
48,Sour Cream Spritz,22558,This one is a soft spice spritz cookie that has been a holiday tradition for over 20 years! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F337745.jpg,96,38.5,44,4.2,4.4,0.1,1.6,2.2,1.3,0.0076,0.0025,0.0002,0.001,0.005900000000000001,0.0329,"1 cup butter, softened #¾ cup white sugar #1 egg yolk #⅓ cup sour cream #1 teaspoon vanilla extract #2 ¾ cups all-purpose flour #1 teaspoon ground cinnamon #½ teaspoon salt #½ teaspoon baking soda "
49,Hot Crab Dip,22560,"This delicious, addictive crab dip will have your family begging for more. Serve as an appetizer with onion or garlic crackers. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6830752.jpg,40,80.9,261,4.0,0.6,0.0,0.2,7.0,3.8,0.0263,0.0592,0.0003,0.0057,0.0583,0.1185,"2 (8 ounce) packages cream cheese, softened #4 tablespoons mayonnaise #2 cups shredded Cheddar cheese #2 (6 ounce) cans crabmeat #1 ½ tablespoons fresh lemon juice #2 teaspoons hot sauce #2 tablespoons Worcestershire sauce # paprika, for garnish "
50,Cheater's Fudge,22561,"When you want to stand and stuff, this cheater's fudge is great. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6334618.jpg,1,899.3,9,2.0,106.1,9.9,91.7,61.0,31.7,0.0,0.0577,0.0053,0.1936,0.6187,0.1426,1 cup semisweet chocolate chips #1 tablespoon margarine 
51,Deep Dark Chocolate Cake,22563,A lovely chocolate cake with chocolate buttercream frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F980727.jpg,10,590.9,248,4.6,96.5,2.6,73.1,20.7,6.8,0.0581,0.07959999999999999,0.0027,0.0101,0.0912,0.5526,"2 cups white sugar #1 ¾ cups all-purpose flour #¾ cup HERSHEY®'S Cocoa Powder #1 ½ teaspoons baking powder #1 ½ teaspoons baking soda #1 teaspoon salt #2 large eggs eggs #1 cup milk #½ cup vegetable oil #2 teaspoons vanilla extract #1 cup boiling water #6 tablespoons butter, softened #2 ⅔ cups confectioners' sugar #½ cup HERSHEY®'S Cocoa Powder #⅓ cup milk #1 teaspoon vanilla extract "
52,Hershey's ® Mississippi Mud Cake,22564,Warm chocolate pecan cake is topped with marshmallows then covered with cocoa-flavored buttercream frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F981138.jpg,12,506.4,16,4.6,75.4,2.2,58.9,22.1,9.6,0.08259999999999999,0.0356,0.0017,0.0159,0.07970000000000001,0.1507,"½ cup butter or margarine, softened #1 cup sugar #1 teaspoon vanilla extract #3 large eggs eggs #¾ cup all-purpose flour #⅓ cup HERSHEY®'S Cocoa Powder #½ teaspoon baking powder #1 pinch salt #1 cup chopped pecans #1 (10.5 ounce) package miniature marshmallows #6 tablespoons butter or margarine, softened #2 ⅔ cups powdered sugar #½ cup HERSHEY®'S Cocoa Powder #⅓ cup milk #1 teaspoon vanilla extract "
53,Sweet Potato Bake,22565,I have used this recipe in my family for 15 years now and they love it! Enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4368161.jpg,12,432.9,82,4.8,60.3,4.4,45.2,20.5,9.1,0.0654,0.0589,0.0018,0.0334,0.343,0.1701,"2 (29 ounce) cans sweet potatoes in light syrup, drained #½ cup white sugar #½ cup butter, melted #2 eggs, beaten #1 teaspoon vanilla extract #⅓ cup milk #⅓ cup butter, melted #1 cup brown sugar #½ cup all-purpose flour #1 cup pecan halves "
54,Apple Butter with Honey,22566,"Honey adds an exciting element to this simple, lightly spiced apple butter. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7190218.jpg,40,15.3,29,4.5,4.0,0.3,3.4,0.0,0.0,0.0,0.0012,0.0,0.0007,0.013300000000000001,0.0012,"3 cups apple cider #2 pounds apples - peeled, cored and chopped #⅓ cup honey #1 teaspoon ground cinnamon #½ teaspoon ground cloves #½ teaspoon ground allspice "
55,Hershey's ® Fudgey Peanut Butter Chip Muffins,22567,Chocolate muffins made with applesauce and oatmeal and studded with peanut butter chips. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F977845.jpg,12,269.3,5,4.0,37.1,2.1,25.9,10.7,7.8,0.0261,0.0417,0.0016,0.0177,0.258,0.1346,"½ cup applesauce #½ cup quick cooking oats #¼ cup butter, softened #½ cup white sugar #½ cup packed light brown sugar #1 egg #½ teaspoon vanilla extract #¾ cup all-purpose flour #¼ cup HERSHEY®'S Dutch Processed Cocoa #½ teaspoon baking soda #¼ teaspoon ground cinnamon #1 cup REESE'S® Peanut Butter Chips #¼ cup confectioners' sugar for decoration "
56,Black Forest Pudding Cake,22569,"This rich cake makes its own cherry-fudge sauce as it bakes, and can be served with cherry pie filling on the side. *Note: 1 tablespoon almond extract plus 3 tablespoons water can be substituted for kirsch. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F979920.jpg,8,347.6,3,4.3,60.3,1.3,45.4,8.6,5.1,0.0216,0.0842,0.0016,0.006900000000000001,0.062200000000000005,0.2276,"¾ cup white sugar #1 cup all-purpose flour #3 tablespoons HERSHEY®'S Cocoa Powder #2 teaspoons baking powder #¼ teaspoon salt #½ cup milk #⅓ cup butter, melted #½ cup white sugar #1 ½ teaspoons vanilla extract #½ cup packed light brown sugar #¼ cup HERSHEY®'S Cocoa Powder #1 ¼ cups hot water #¼ cup cherry liqueur "
57,Chocolate Almond Biscotti,22570,This rich chocolate biscotti contains crisp sliced almonds. They are a beautiful treat with two flavors of frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F976346.jpg,30,181.2,25,4.1,23.4,0.9,14.5,8.7,4.1,0.0211,0.028,0.0012,0.0152,0.1092,0.0631,"½ cup butter, softened #1 ¼ cups white sugar #2 large eggs eggs #1 teaspoon almond extract #2 ¼ cups all-purpose flour #¼ cup HERSHEY®'S Dutch Processed Cocoa #1 teaspoon baking powder #¼ teaspoon salt #1 cup sliced almonds #1 cup HERSHEY®'S Semi-Sweet Chocolate Chips #1 tablespoon shortening #¼ cup HERSHEY®'S Premier White Chips #1 teaspoon shortening "
58,Pumpkin Cake with Cake Mix,22571,A different and delicious way to prepare pumpkin that just might replace pumpkin pie at your holiday table. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F50406.jpg,18,276.1,19,4.0,33.2,2.5,20.9,15.0,5.0,0.0389,0.0922,0.001,0.0155,0.1043,0.24930000000000002,"2 ½ cups pumpkin #1 cup evaporated milk #2 eggs #½ cup white sugar #1 teaspoon ground cinnamon #½ teaspoon ground nutmeg #½ teaspoon ground cloves #½ teaspoon ground ginger #1 (18.25 ounce) package yellow cake mix #½ cup butter, melted #1 cup pecans "
59,Pumpkin Cake II,22572,"A simple dessert using pumpkin and yellow cake mix. Watch out, pumpkin pie!!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F489464.jpg,18,230.8,238,4.6,32.0,1.0,21.3,10.6,1.8,0.0419,0.0484,0.0007,0.0043,0.039200000000000006,0.2049,1 (18.25 ounce) package yellow cake mix #¾ cup white sugar #½ cup vegetable oil #1 cup pumpkin #¼ cup water #1 teaspoon ground cinnamon #4 eggs 
60,Potato Soup Italian Style,22573,"This recipe is truly a family favorite. I don't know any one else that makes this. I think my father-in-law invented it. When people had little money they used whatever was at hand. My father used to say 'one will never starve if they have potatoes, onions, and a loaf of bread.' This is a typical peasant recipe that was made when times were not as affluent as they are today. Really good on a cold snowy day. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1109935.jpg,4,342,9,4.7,42.2,4.5,4.4,15.3,3.0,0.186,0.0437,0.0016,0.0519,0.8525,0.5314,"3 tablespoons olive oil #1 large onion, chopped #5 cups water #4 potatoes, peeled and quartered # salt and pepper to taste #4 eggs "
61,Suzanne's Down Home Southern Dressing,22574,This is a dressing or stuffing served as a side dish with chicken or turkey. Chicken may be de-boned and added to dressing if you prefer. This is real southern cookin' y'all! Everyone tells me this dressing is so good it makes their tongues wanna slap their brains out! Hope you enjoy! ,0,15,525.2,1,3.0,69.6,4.7,7.3,22.3,10.3,0.0628,0.2676,0.0039,0.0055,0.0585,1.6536,"¼ cup bacon grease #2 (8.5 ounce) packages corn bread mix #⅔ cup milk #2 eggs #1 onion, diced #1 green bell pepper, diced #1 cup butter, divided #2 (16 ounce) packages herb seasoned stuffing mix #4 (14.5 ounce) cans chicken broth #2 tablespoons poultry seasoning #3 tablespoons baking powder "
62,German Black Forest Cherry Torte,22575,A three-layer chocolate cake soaked with kirsch (cherry flavored liqueur) and filled with maraschino cherries and whipped cream. Note: 1 tablespoon almond extract plus 3 tablespoons water can be substituted for kirsch. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F975755.jpg,12,436,5,4.0,47.5,1.6,23.7,24.3,14.4,0.161,0.05,0.0024,0.03,0.30619999999999997,0.0544,"⅔ cup unsalted butter #6 large eggs eggs #1 teaspoon vanilla extract #1 cup white sugar #½ cup all-purpose flour #½ cup HERSHEY®'S Dutch Processed Cocoa #¼ cup light corn syrup #¼ cup kirschwasser #2 (10 ounce) jars maraschino cherries, drained and rinsed #3 cups heavy cream, chilled #½ cup confectioners' sugar #1 teaspoon almond extract "
63,Brazilian Picadillo,22576,My aunt introduced me to this delicious dish. In the past few years I've made changes and come up with what my family feels is the best Brazilian dish around! A great chili alternative and it freezes well. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1124872.jpg,12,291.7,72,4.4,9.8,2.6,4.4,17.9,6.0,0.07429999999999999,0.0712,0.0038,0.0432,0.5825,1.0637,"2 tablespoons olive oil #7 cloves garlic, chopped #1 ½ cups chopped onion #1 ½ cups chopped green bell pepper #3 pounds lean ground beef #1 (5 ounce) jar green olives, pitted and halved #5 ounces capers, rinsed and drained #¼ cup white vinegar #1 teaspoon salt #1 teaspoon freshly ground black pepper #1 teaspoon ground cinnamon #1 teaspoon ground cloves #2 dried bay leaves #¼ teaspoon hot sauce #6 cups canned tomatoes, half-drained "
64,Cheery Chocolate Teddy Bear Cookies,22577,Chocolate dipped chocolate sandwich cookies are embellished with a teddy bear before the chocolate sets. Perfect comfort food. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F979686.jpg,48,142.4,8,4.8,19.1,0.6,9.9,6.7,2.9,0.0004,0.0114,0.0007,0.0056,0.072,0.0958,1 (10 ounce) package REESE'S® Peanut Butter Chips #1 cup HERSHEY®'S Semi-Sweet Chocolate Chips #2 tablespoons shortening #1 (20 ounce) package chocolate sandwich cookies #1 (10 ounce) package teddy bear shaped graham snack crackers 
65,Cappuccino-Kissed Cheesecake,22578,This rich coffee-flavored cheesecake is baked in a chocolate cookie crust and topped with espresso cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F978222.jpg,16,463.4,5,4.8,32.3,0.4,12.8,34.4,20.9,0.1187,0.0658,0.0013,0.0119,0.1235,0.2755,"1 ½ cups chocolate cookie crumbs #6 tablespoons butter, melted #1 cup HERSHEY®'S MINI KISSES™ Semisweet Baking Pieces, divided #4 (8 ounce) packages cream cheese, softened #⅔ cup white sugar #3 large eggs eggs #⅓ cup milk #1 tablespoon instant espresso coffee powder #¼ teaspoon ground cinnamon #½ cup heavy cream, chilled #2 tablespoons confectioners' sugar #1 teaspoon instant espresso coffee powder #¼ cup HERSHEY®'S MINI KISSES™ Semisweet Baking Pieces "
66,Glazed English Toffee Cake,22579,"A 2 layer chocolate buttermilk cake filled with whipped topping and toffee bits, then glazed and sprinkled with more toffee bits. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F976572.jpg,10,569.9,34,4.8,72.8,2.3,43.9,29.3,13.2,0.0359,0.0438,0.0035,0.0427,0.3965,0.4124,"2 large egg whites egg whites #½ cup white sugar #1 ¼ cups all-purpose flour #1 cup white sugar #½ cup HERSHEY®'S Dutch Processed Cocoa #¾ teaspoon baking soda #½ teaspoon salt #½ cup vegetable oil #1 cup buttermilk #1 ½ cups frozen whipped topping, thawed #1 cup SKOR® English Toffee Bits #½ cup white sugar #¼ cup HERSHEY®'S Dutch Processed Cocoa #3 tablespoons light cream #5 tablespoons butter "
67,Championship Chocolate Chip Bars,22580,Chocolate chip bars with a rich cookie crust and a chewy chocolate and nut layer on the top. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F992689.jpg,36,186.7,37,4.3,22.7,0.5,16.8,9.7,4.7,0.0165,0.0431,0.0008,0.0096,0.11059999999999999,0.0353,"1 ½ cups all-purpose flour #½ cup packed light brown sugar #½ cup butter #2 cups HERSHEY®'S Semi-Sweet Chocolate Chips, divided #1 (14 ounce) can sweetened condensed milk #1 egg, beaten #1 teaspoon vanilla extract #1 cup chopped walnuts "
68,Orange Chocolate Drop Cookies,22581,"Better than regular chocolate chip cookies, these cookies have fresh orange juice and orange zest in the dough. ",0,24,149.3,2,4.4,18.8,0.4,12.8,7.7,3.4,0.0135,0.0247,0.0007,0.004900000000000001,0.06709999999999999,0.11320000000000001,"¼ cup butter, softened #¾ cup packed brown sugar #1 egg #1 tablespoon orange zest #1 tablespoon fresh orange juice #1 ½ cups buttermilk baking mix #½ cup chopped walnuts #1 cup HERSHEY®'S Semi-Sweet Chocolate Chips "
69,Hershey's ® 'Perfectly Chocolate' Chocolate Cake,22582,A deep chocolate 2 layer cake with chocolate frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F977402.jpg,12,526.8,507,4.7,84.4,2.4,64.2,19.3,6.9,0.0535,0.0669,0.0024,0.008400000000000001,0.07659999999999999,0.4741,2 cups white sugar #1 ¾ cups all-purpose flour #¾ cup HERSHEY®'S Cocoa Powder #1 ½ teaspoons baking powder #1 ½ teaspoons baking soda #1 teaspoon salt #2 large eggs eggs #1 cup milk #½ cup vegetable oil #2 teaspoons vanilla extract #1 cup boiling water #½ cup butter #⅔ cup HERSHEY®'S Cocoa Powder #3 cups confectioners' sugar #⅓ cup milk #1 teaspoon vanilla extract 
70,Chocolate Orange Fudge,22583,"A simple fudge recipe combining semisweet chocolate chips, condensed milk, pecans and grated orange peel. Use almonds, or any kind of nut, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F314266.jpg,20,182.5,41,4.7,24.3,1.5,22.2,10.0,5.0,0.0067,0.06459999999999999,0.0008,0.032600000000000004,0.161,0.0272,2 ½ cups semisweet chocolate chips #1 (14 ounce) can sweetened condensed milk #½ cup chopped pecans #2 teaspoons grated orange peel 
71,Chocolate Covered Caramels,22584,These caramels are easy and WONDERFUL for anytime of the year! Everyone loves them! I can't make enough of them. You can omit the chocolate and just have wonderful caramels. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F556040.jpg,64,63.3,103,4.5,8.8,0.1,7.1,3.0,1.8,0.0063,0.0195,0.0001,0.0035,0.0304,0.0212,1 cup butter #2 ¼ cups brown sugar #1 cup light corn syrup #1 (14 ounce) can sweetened condensed milk #1 teaspoon vanilla extract #1 pound milk chocolate #1 tablespoon butter 
72,Chocolate Gone Fishing Cake,22585,This festive chocolate cake is decorated with prepared frosting and an assortment of candies to resemble a fishing scene. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F978642.jpg,12,482.7,1,5.0,72.6,1.5,52.3,19.6,8.9,0.077,0.0189,0.0019,0.0068,0.0567,0.5029,"¾ cup butter, softened #1 ⅔ cups white sugar #3 large eggs eggs #1 teaspoon vanilla extract #2 cups all-purpose flour #⅔ cup HERSHEY®'S Cocoa Powder #1 ¼ teaspoons baking soda #1 teaspoon salt #¼ teaspoon baking powder #1 ⅓ cups water #1 (16 ounce) package vanilla frosting #3 drops blue food coloring #1 drop yellow food coloring "
73,Hershey's ® Gridiron Cake,22586,Chocolate sheet cake decorated to look like a football field with chocolate Kisses and peanut butter cups as the players. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F978643.jpg,18,560.3,43,4.6,73.2,1.5,58.7,27.3,15.0,0.0645,0.0842,0.0013,0.0158,0.1683,0.3427,1 cup water #1 cup butter #½ cup HERSHEY®'S Cocoa Powder #2 cups white sugar #1 ¾ cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #3 large eggs eggs #¾ cup sour cream #1 tablespoon HERSHEY®'S Cocoa Powder #1 (16 ounce) can vanilla frosting #3 drops green food coloring #1 drop red food coloring #3 drops yellow food coloring #1 (10 ounce) package HERSHEY®'S Premier White Chips #1 (8 ounce) package REESE'S PIECES® Candies #11 piece (blank)s HERSHEY®'S KISSES® Milk Chocolates #11 each REESE'S® Peanut Butter Cups Miniatures #3 piece (blank)s HERSHEY®'S HUGS® Chocolates #6 piece (0.2 oz)s HERSHEY®'S ROLO® Chocolate and Caramel Candy #2 piece (blank)s TWIZZLERS® Strawberry Licorice Twists 
74,Tiramisu IV,22587,I got this recipe from my mom from Germany. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F600725.jpg,15,168.4,17,3.7,11.9,0.3,2.1,11.0,6.5,0.06509999999999999,0.027399999999999997,0.0008,0.0058,0.0559,0.071,"½ cup brewed coffee, room temperature #¼ cup amaretto liqueur #1 (8 ounce) package cream cheese, softened #¾ cup heavy cream #2 tablespoons vanilla extract #20 ladyfingers #1 tablespoon unsweetened cocoa powder "
75,Hanky Panky,22589,"A mixture of hamburger, mild sausage and Worcestershire sauce with processed cheese melted on top. Makes a delicious snack or quick meal. Serve it on toasted slices of your favorite bread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F617686.jpg,10,254.5,16,3.9,1.9,0.0,1.7,19.8,9.0,0.0691,0.13369999999999999,0.0014,0.0193,0.2476,0.3367,1 ½ pounds lean ground beef #1 (12 ounce) package sausage #1 teaspoon Worcestershire sauce #1 (8 ounce) package processed cheese 
76,Yam Sausage Spread,22590,"This recipe rocks. Beets and turkey sausage form an unlikely alliance with yam extract resulting in a smooth, tasty spread. Get excited and try it on your favorite crackers! ",0,16,90.4,1,1.0,6.3,1.4,1.5,6.7,3.8,0.055299999999999995,0.0298,0.0006,0.0144,0.12340000000000001,0.4766,"½ cup whole wheat flour #1 cup heavy cream #3 eggs, beaten #4 medium beets, peeled and julienned #¼ cup fresh chives, chopped #1 turkey sausage link, without casing, chopped #4 tablespoons ground allspice #2 tablespoons baking soda #1 tablespoon yam extract "
77,Chocolate Bar Filled Chocolate Cupcakes,22591,A rich chocolate cream cheese filling is baked into the middle of these chocolate cupcakes. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F992501.jpg,30,289.8,8,3.8,38.0,1.4,25.7,13.7,5.7,0.0189,0.046,0.0014,0.0158,0.09820000000000001,0.21130000000000002,"1 (8 ounce) package cream cheese, softened #⅓ cup white sugar #1 egg #⅛ teaspoon salt #1 (7 ounce) bar HERSHEY®'S Milk Chocolate Bar, broken into pieces #3 cups all-purpose flour #2 cups white sugar #⅔ cup HERSHEY®'S Cocoa Powder #2 teaspoons baking soda #1 teaspoon salt #2 cups water #⅔ cup vegetable oil #2 tablespoons white vinegar #2 teaspoons vanilla extract #2 (7 ounce) bars HERSHEY®'S Milk Chocolate Bar, broken into pieces "
78,Almond Buttercrunch Candy I,22592,"This recipe has been in our family for years, and it is our favorite. It is delicious and addicting. Get ready to go on a diet after the holidays! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F86601.jpg,56,162,44,4.5,15.2,0.2,14.1,11.4,6.5,0.0213,0.0289,0.0001,0.0068,0.0249,0.0683,"2 (11.5 ounce) packages milk chocolate chips, divided #2 cups butter #1 pound brown sugar #1 cup blanched slivered almonds, divided "
79,Hershey's ® Chocolate Lover's Cheesecake,22594,This chocolate-chocolate chip cheesecake is baked in a graham cracker crust. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F979493.jpg,10,573.7,11,4.5,55.4,1.4,42.4,36.1,21.2,0.1142,0.08020000000000001,0.0024,0.0104,0.1982,0.2791,"1 ½ cups graham cracker crumbs #⅓ cup white sugar #⅓ cup melted butter #2 (8 ounce) packages cream cheese, softened #¾ cup white sugar #½ cup HERSHEY®'S Cocoa Powder #1 teaspoon vanilla extract #2 large eggs eggs #1 cup HERSHEY®'S Semi-Sweet Chocolate Chips #1 (8 ounce) container sour cream #2 tablespoons white sugar #1 teaspoon vanilla extract "
