,name,id,calories,sugars,fat,saturated fat,sodium
42,Cardamom Banana Bread,7242,281,22.0,10.6,1.1,0.3461
43,Pumpkin Pie Bread,7243,263,25.7,10.3,1.5,0.277
44,Southern Sweet Potato Bread with Pecans,7244,314,22.0,16.9,2.1,0.1495
45,Jay's Signature Pizza Crust,7245,119,0.2,2.1,0.3,0.15669999999999998
46,Aunt Bert's White Cake,7246,203,22.6,6.9,1.8,0.1743
47,Easy Plain Cake,7247,299,21.7,14.3,8.6,0.354
48,Peanut Butter Cake I,7248,248,29.2,8.5,4.0,0.1845
49,Sourdough Chocolate Cranberry Cake,7249,164,15.5,6.2,1.4,0.1453
50,Donna's Pound Cake,7250,370,19.7,24.8,5.2,0.2713
51,Chocolate Zucchini Cake I,7251,260,21.5,13.6,4.8,0.18830000000000002
52,Fruitcake Without Citron,7252,788,63.1,42.9,4.5,0.2331
53,Mocha Blanca Cheesecake,7253,829,38.9,60.0,35.0,0.4761
54,Carrot Cake II,7254,167,21.6,2.4,0.3,0.1711
55,Dirt Cake I,7255,827,69.2,44.6,22.5,0.8957999999999999
56,Chocolate Chip Oatmeal Cake,7256,203,21.2,8.3,4.0,0.1383
57,Pol's Apple Cake,7257,618,47.6,36.5,8.1,0.3988
58,Cherry Ripple Rose Cake,7258,250,21.0,9.9,5.3,0.23
59,"Grandma's Eggless, Butterless, Milkless Cake",7259,240,22.4,8.6,1.2,0.1956
60,Italian Cream Cake I,7260,759,71.9,41.5,21.9,0.4008
61,Texas Sheet Cake I,7261,404,44.0,19.8,10.3,0.2318
62,Streusel Coffee Cake,7262,622,42.3,31.8,15.9,0.44480000000000003
63,Boiled Raisin Cake I,7263,436,47.8,9.8,1.3,0.2058
64,Waldorf Astoria Red Cake,7264,287,22.2,15.4,7.6,0.3252
65,Krazy Kake,7265,386,44.9,15.1,4.8,0.3093
66,Cocoa Apple Cake,7266,418,39.6,19.1,11.5,0.2335
67,Best Cheesecake on Earth,7267,367,17.2,24.2,14.4,0.2281
68,Grandma Snyder's Oatmeal Cake,7268,405,44.5,18.8,8.6,0.2439
69,Fabulous Fudge Chocolate Cake,7269,316,40.0,12.3,7.5,0.2331
70,No Bake Cheesecake I,7270,326,16.1,22.9,13.1,0.21280000000000002
71,Pumpkin Pie Cake with Yellow Cake Mix,7271,268,20.6,15.3,6.5,0.30319999999999997
72,Awesome Carrot Cake with Cream Cheese Frosting,7272,369,36.3,19.6,5.5,0.25980000000000003
73,Chantilly Cake Frosting,7273,146,11.2,10.6,4.9,0.0514
74,Plum Bread,7274,510,47.4,26.2,3.4,0.1697
75,Mom's Carrot Cake,7275,424,41.5,21.3,6.8,0.29869999999999997
76,Easy Lemon Cake,7276,199,17.4,10.2,1.5,0.1724
77,French Buttercream Frosting,7277,334,19.7,27.6,14.1,0.0060999999999999995
78,Brownie Torte,7278,391,25.6,23.7,10.8,0.09820000000000001
79,Pecan Sour Cream Pound Cake,7279,594,60.6,23.8,13.2,0.1713
80,The Easiest Chocolate Cake,7280,309,27.7,12.5,3.2,0.046299999999999994
81,Chocolate Cherry Cake I,7281,291,27.5,11.4,4.9,0.2802
82,Pecan Pound Cake,7282,439,31.3,27.3,13.6,0.1655
83,Easy Streusel Coffee Cake,7283,340,26.0,16.7,2.8,0.4337
84,Irish Cream Chocolate Cheesecake,7284,457,30.7,29.2,17.3,0.29810000000000003
85,Microwave Cake,7285,258,19.8,6.3,1.1,0.3226
86,Creme de Menthe Cake I,7286,318,39.5,8.4,4.3,0.2697
87,Lick Your Lips Cake,7287,240,26.9,9.0,4.8,0.2848
88,Dump Cake I,7288,228,12.1,12.5,3.4,0.1736
89,Texas Sheet Cake II,7289,359,43.9,15.3,8.3,0.1427
90,Miss Beth's Yoghurt Cake,7290,158,13.2,7.3,1.2,0.015099999999999999
91,Angelo Cake,7291,535,35.6,18.5,10.8,0.6782999999999999
92,Cherry Nut Cake I,7292,175,8.5,8.3,1.1,0.15990000000000001
93,Quick Fudge Icing,7293,179,25.6,8.5,2.3,0.024
94,Chocolate Cherry Upside Down Cake,7294,167,12.6,5.1,0.8,0.1566
95,Chocolate Pound Cake I,7295,505,44.1,23.4,11.3,0.18669999999999998
96,Quick Black Forest Cake,7296,263,23.5,9.7,4.7,0.2357
97,Carrot Cake I,7297,559,54.7,27.4,5.1,0.5512
98,Key Lime Cake I,7298,206,17.0,8.7,5.1,0.2024
99,Pineapple Cake I,7299,149,18.2,2.9,0.9,0.1953
