,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,12700,156.71364444444444,5.008526011798681,1.2465,25.680905196431784,6.9375
1,12701,90.48245555555556,16.72545295205901,1.6602222222222223,58.29664170353264,1.0
2,12702,104.71311111111112,6.027341755204076,1.3869666666666667,43.0141091304518,25.66666603088379
3,12703,99.0758,6.617301454354165,1.4684444444444444,72.04828613592656,0.8838174343109131
4,12704,123.30692222222223,14.066796841132103,1.6147666666666667,82.07089584101666,1.0
5,12705,168.36023333333333,9.642120306979042,1.5766777777777778,26.67758646711998,18.538461685180664
6,12706,58.6433,16.023601347207066,1.442188888888889,54.60439889198356,1.0
7,12707,109.78182222222222,10.700740768827492,1.6285222222222222,76.25841618156913,inf
8,12708,61.191811111111114,7.554924958108057,1.5220111111111112,54.910931430524954,inf
9,12709,123.7777,11.4790723568332,1.6494555555555555,48.22368774397192,1.0
10,12710,109.07666666666667,19.918597309013144,1.7729666666666666,58.21734731996594,0.9527559280395508
11,12711,184.1661222222222,7.4931213703874615,1.0324111111111112,72.30737137784809,1.0
12,12712,167.59252222222221,5.050981426669836,1.4153111111111112,21.894515277661146,9.583333015441895
13,12713,109.57552222222222,11.702884216826156,1.5616444444444444,55.12691965365621,inf
14,12714,112.73034444444444,6.164420924131217,1.2417555555555555,36.11171681027252,0.9117646813392639
15,12715,78.74546666666667,8.845463632144856,1.4553333333333334,63.71635871646649,1.0
16,12716,151.2976111111111,9.375447304727915,1.4235444444444445,56.16717516426256,1.0
17,12717,76.83584444444445,8.042314039669668,1.4313222222222222,22.676710701673162,17.14285659790039
18,12718,79.68671111111111,10.28168509138756,1.5061777777777778,29.6070703673423,20.16666603088379
19,12719,155.89385555555555,9.243938537338039,1.5172444444444444,71.40474285638277,1.0
20,12720,139.13977777777777,8.357046975009753,1.529188888888889,54.69640400449181,62.5
21,12721,110.63782222222223,10.340109055632338,1.6521444444444444,38.270103987080454,83.66666412353516
22,12722,115.83426666666666,9.281210887759858,1.2994222222222223,45.45746753389759,61.5
23,12723,127.14053333333334,9.55137024607005,1.2932666666666666,58.07850895343862,1.0
24,12724,99.42967777777778,4.9359326906372845,1.3756111111111111,52.53342877470229,0.9126983880996704
25,12725,113.48033333333333,11.047554729619925,1.4643777777777778,59.3564375046498,62.5
26,12726,122.6001111111111,8.463465041563824,1.3749444444444445,43.28183135752984,35.28571319580078
27,12727,106.30813333333333,11.323574674240719,1.5595777777777777,44.43133333396616,inf
28,12728,147.85922222222223,8.416460874593453,1.3291,78.63615455342573,253.0
29,12729,155.09253333333334,7.0788285666980855,1.1599666666666666,39.50220261077612,82.33333587646484
30,12730,157.49354444444444,10.864173790878857,1.537,43.62651432932351,20.16666603088379
31,12731,108.666,11.636362046358455,1.7397555555555555,36.5693823165341,0.9354838728904724
32,12732,159.35905555555556,8.275537638001973,1.2630333333333332,40.27027464770724,41.33333206176758
33,12733,133.8923111111111,4.482033724809435,1.2169444444444444,67.84164747150137,0.9370078444480896
34,12734,131.18452222222223,9.36974210925529,1.6399777777777778,77.68406918111931,27.0
35,12735,82.47255555555556,4.600254603396332,1.2479,86.57248071971708,inf
36,12736,124.94164444444445,10.160138143921415,1.6105333333333334,58.07181896272327,1.0
37,12737,108.63365555555555,10.994763760538218,1.5805777777777779,52.85600994690952,253.0
38,12738,0.0,0.0,0.0,0.0,0.0
39,12739,121.97728888888889,8.521686243126851,1.597911111111111,33.12530386290908,inf
40,12740,113.72855555555556,7.0940862604194725,1.3537444444444444,58.85675353444368,0.9842519760131836
41,12741,140.72376666666668,8.511609416532647,1.4872222222222222,51.242330146289746,30.75
42,12742,145.97743333333332,10.444937477559487,1.6458444444444444,78.35149478623894,27.22222137451172
43,12743,143.9268,6.084363971352153,1.3284555555555555,46.81222668098449,1.0
44,12744,110.74168888888889,11.330428841950264,1.4035222222222221,38.26975246637286,253.0
45,12745,150.5474,6.3260151757583785,1.2169777777777777,99.95350000986886,62.5
46,12746,97.86534444444445,11.434519316258749,1.6525888888888889,24.841361670826615,30.75
47,12747,176.4900888888889,9.422994386983063,1.4056,55.27936066962296,inf
48,12748,183.0065,5.927366483133919,1.0382555555555555,71.917390082189,1.0
49,12749,91.2822,6.2013830124928555,1.3765,68.71246078560506,0.9764705896377563
50,12750,131.91243333333333,8.918322488277218,1.6020555555555556,85.2319626303817,125.0
51,12751,185.12406666666666,7.440866823974188,1.2157111111111112,65.97911372847325,1.0
52,12752,152.29446666666666,8.425694026364997,1.5434444444444444,74.43867214529953,8.769230842590332
53,12753,145.63451111111112,13.998452838038972,1.6784444444444444,73.87059446767992,1.0
54,12754,156.8921,9.578056308712377,1.3926444444444444,50.677184976409535,0.9593495726585388
55,12755,0.0,0.0,0.0,0.0,0.0
56,12756,120.48708888888889,11.485452475687076,1.6173666666666666,18.528598258542054,1.0
57,12757,149.13405555555556,9.39721866723788,1.4447,74.99909732180805,1.0
58,12758,86.6160111111111,8.84186889854268,1.3585777777777779,43.508284851031846,1.0
59,12759,115.98926666666667,16.89751435377946,1.6895777777777778,97.56701877042654,1.0
60,12760,182.00685555555555,9.716173065147471,1.430111111111111,76.64186153458742,49.0
61,12761,128.41601111111112,9.08954688407771,1.5950111111111112,59.94765291589082,0.9529411792755127
62,12762,85.33615555555555,4.593039627493947,1.2333555555555555,56.12925058992363,11.095237731933594
63,12763,192.1577111111111,4.146237159443302,1.0810222222222223,39.57185240141588,5.047618865966797
64,12764,0.0,0.0,0.0,0.0,0.0
65,12765,110.22684444444444,6.259731356554727,1.4459222222222223,46.81036758100131,inf
66,12766,147.9178777777778,12.598957501067835,1.4842222222222223,84.25606426333538,1.0
67,12767,117.09764444444444,14.746399502781157,1.807,31.760216313523234,0.9440000057220459
68,12768,134.56248888888888,13.98056425131674,1.7381888888888888,50.12810299902621,41.0
69,12769,135.91861111111112,7.762329077483828,1.6282666666666668,61.47900869570236,inf
70,12770,0.0,0.0,0.0,0.0,0.0
71,12771,112.1224,10.892372238245045,1.6242555555555556,45.60015076373362,8.071428298950195
72,12772,124.74455555555555,10.691623287868877,1.646088888888889,95.17284030205384,1.0
73,12773,127.79883333333333,10.51560899464191,1.4431333333333334,49.8188459891885,1.0
74,12774,118.59707777777778,10.305348402741894,1.5973777777777778,69.87643384987132,0.9595141410827637
75,12775,73.61807777777778,12.306337180872251,1.3948555555555555,49.675515872212785,1.0
76,12776,175.17736666666667,6.989535194234332,1.2182555555555556,80.55726629479611,30.75
77,12777,150.68767777777776,5.493271538068717,1.3221555555555555,98.10731997467965,14.75
78,12778,155.4536,7.896865185352079,1.553511111111111,52.95785458772545,1.0
79,12779,105.76945555555555,7.716032847059925,1.537088888888889,35.8024489963615,24.200000762939453
80,12780,127.35621111111111,8.815162246151036,1.5790666666666666,31.633851239640617,0.8253968358039856
81,12781,149.0291777777778,10.9697229619156,1.4158444444444445,43.78437083234393,35.28571319580078
82,12782,110.0115111111111,8.811621739566375,1.553388888888889,78.73911707714436,1.0
83,12783,75.06874444444445,3.1155947280595733,0.9758111111111111,90.1499438405086,1.0
84,12784,0.0,0.0,0.0,0.0,0.0
85,12785,129.38632222222222,8.645305766253236,1.4717666666666667,56.390055134364076,1.0
86,12786,99.23215555555555,11.57170292909522,1.5093666666666667,81.47299286537094,1.0
87,12787,108.85902222222222,7.868791816182646,1.4228666666666667,57.842285005983996,0.9919678568840027
88,12788,193.19555555555556,5.63931310475681,1.354411111111111,15.130279339323641,6.696969509124756
89,12789,93.83422222222222,5.3429074651765935,1.323288888888889,33.92468368118763,0.9920634627342224
90,12790,165.95794444444445,5.029524613081622,1.0330777777777778,45.45088234364002,1.0
91,12791,120.61214444444444,9.075602562464754,1.5261555555555555,58.760631020073156,1.0
92,12792,59.26936666666667,4.314362056124926,0.9476444444444444,38.945344195323514,1.0
93,12793,0.0,0.0,0.0,0.0,0.0
94,12794,89.55034444444445,14.633559607884141,1.7206777777777778,61.47833960075053,123.0
95,12795,141.44018888888888,12.054909414950664,1.5639555555555555,48.691751915377296,41.33333206176758
96,12796,119.91883333333334,16.597130666563718,1.6453,87.3764364937367,inf
97,12797,127.55907777777777,13.629172032180328,1.6672333333333333,52.39978611182346,1.0
98,12798,173.29871111111112,7.812769848273643,1.1175111111111111,50.85075108359855,83.66666412353516
99,12799,167.12216666666666,15.783292589967825,1.7491555555555556,41.302278576282205,1.0
