,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,22500,0.0,0.0,0.0,0.0,0.0
1,22501,0.0,0.0,0.0,0.0,0.0
2,22502,117.66851111111112,12.895213666720974,1.6447,36.57308651471272,inf
3,22505,157.33427777777777,10.345692402745588,1.591088888888889,73.60872545501762,1.0
4,22506,107.51324444444444,12.744377668116032,1.6551555555555555,95.9506929951292,1.0
5,22507,105.42715555555556,7.610610633544281,1.4268555555555555,32.539163684803725,0.9812206625938416
6,22508,137.56953333333334,3.7775418442933524,1.2192666666666667,59.157795558753804,34.71428680419922
7,22509,107.10388888888889,11.406541916038652,1.598311111111111,60.78721380875411,1.0
8,22510,104.14775555555556,15.257875410353398,1.6162777777777777,65.05491564143962,inf
9,22511,173.12175555555555,10.514729174115725,1.6093444444444445,55.89065322899215,1.0
10,22512,95.9284,21.44684662848357,1.853788888888889,43.08566762338774,1.0
11,22513,113.95444444444445,7.997872747074774,1.501211111111111,66.44336763180401,11.699999809265137
12,22514,106.5368,5.466201351575211,1.1039222222222222,84.12055306333755,125.0
13,22515,107.70323333333333,14.722856595725256,1.553711111111111,66.16890345145245,1.0
14,22516,121.5228,15.623460574836807,1.8282777777777777,36.048900244364816,35.28571319580078
15,22518,126.17856666666667,8.738510970944613,1.6108888888888888,42.49133270501047,125.0
16,22519,100.58777777777777,9.463943636309338,1.4800777777777778,48.600274705113726,0.9920318722724915
17,22520,129.86932222222222,7.860417053953534,1.4623555555555556,73.83557619047544,1.0
18,22521,93.17611111111111,6.3923628525077,1.2304111111111111,25.907503055539692,0.9212598204612732
19,22522,138.01243333333332,16.450614261952445,1.7811444444444444,53.45886787964088,62.5
20,22523,109.0774,8.912049197015197,1.6322555555555556,57.61323720453012,1.0
21,22524,118.91573333333334,7.221560286875317,1.2839666666666667,46.99341386549883,inf
22,22525,130.41335555555557,12.483775467026575,1.6848444444444444,61.7897308076398,1.0
23,22527,113.28665555555555,5.393002834644708,1.411,47.00259206885519,35.28571319580078
24,22528,163.2383111111111,13.933921894053523,1.5472333333333332,72.45266755885385,1.0
25,22529,121.52361111111111,11.019459994709903,1.5194888888888889,47.47376871158788,0.9921568632125854
26,22530,88.72686666666667,9.728386047910254,1.6521777777777777,44.03603475841653,1.0
27,22531,142.61154444444443,12.317636652240514,1.5695,44.706924888452875,1.0
28,22532,140.1892777777778,7.136602449769256,1.5784,55.96545002860084,0.9843137264251709
29,22533,138.75962222222222,5.379083081752412,1.3541555555555556,44.99149595924786,0.9835391044616699
30,22538,119.72732222222223,9.127250526249178,1.6475777777777778,49.24303525849942,inf
31,22539,118.27571111111111,10.105602490002521,1.6675333333333333,45.191867463045874,243.0
32,22540,136.74735555555554,9.496104123525178,1.5383333333333333,67.38218806260599,253.0
33,22541,0.0,0.0,0.0,0.0,0.0
34,22542,134.12481111111111,13.561380289359494,1.6901333333333333,53.342551147093076,0.9918032884597778
35,22543,147.94036666666668,9.844235430956132,1.5898444444444444,51.226553943858704,126.0
36,22544,152.86148888888889,11.80697444618652,1.7021111111111111,35.58990979472994,1.0
37,22545,160.83024444444445,9.148531016930134,1.4759444444444445,41.213059900282154,1.0
38,22548,121.32636666666667,14.991340083727096,1.702,68.91748133355183,1.0
39,22549,130.18685555555555,8.479904397248916,1.4277444444444445,44.40651113661969,35.28571319580078
40,22550,125.8762888888889,12.54644149798346,1.4401777777777778,51.36207597549248,1.0
41,22551,119.14463333333333,11.26015632446933,1.6337444444444444,41.06228412486982,241.0
42,22552,107.10451111111111,13.48518412052781,1.5647111111111112,55.260538770565475,1.0
43,22553,91.8049,19.75238440554427,1.6616333333333333,51.92390750006894,1.0
44,22554,92.33456666666666,10.99501062662542,1.6792111111111112,61.93560309124117,1.0
45,22555,140.96666666666667,16.164002569139654,1.6838777777777778,26.04004838225537,22.090909957885742
46,22556,0.0,0.0,0.0,0.0,0.0
