,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,12100,133.33808888888888,13.78950798142852,1.7544333333333333,59.95982530310593,125.0
1,12101,107.18673333333334,9.00938641609802,1.3952777777777778,39.970610677325375,1.0
2,12102,83.42674444444444,16.288270488115025,1.7207777777777777,34.58524511842694,83.66666412353516
3,12103,120.96855555555555,9.321011163597696,1.4394222222222222,83.5536200681085,1.0
4,12104,155.1626,7.024232494388424,1.3935666666666666,39.56341337045306,21.727272033691406
5,12105,0.0,0.0,0.0,0.0,0.0
6,12106,68.84435555555555,7.178875933091455,1.0395444444444444,51.83288050825393,20.16666603088379
7,12107,110.20772222222222,15.224845362006862,1.6262222222222222,63.797641794820855,1.0
8,12108,105.24844444444444,16.490803781236583,1.6615777777777778,20.190211848551495,1.0
9,12109,156.8014,4.4536923269633855,1.1999555555555557,54.98674302950019,12.368420600891113
10,12110,127.9094,6.829646155306803,1.2496777777777779,29.368879715813687,1.0
11,12111,129.11452222222223,19.210133130683666,1.7985444444444445,77.4369771814464,1.0
12,12112,193.14,7.717356024560353,0.898,31.683457893260552,1.0
13,12113,138.4745,7.986312893812004,1.4579555555555554,73.53096226582151,8.407407760620117
14,12114,106.4562,4.968601402938128,1.2987111111111111,53.92608086335704,0.9821428656578064
15,12115,117.77052222222223,7.112368567794182,1.3590555555555555,62.025318383149596,253.0
16,12116,123.21403333333333,13.72608485116576,1.612411111111111,81.27782598433556,1.0
17,12117,118.87876666666666,6.476978994965217,1.1748,68.11147920989504,41.33333206176758
18,12119,168.35682222222223,4.79016253275831,1.264688888888889,15.834949222706069,4.7727274894714355
19,12120,138.06387777777778,15.308836044112399,1.7426333333333333,51.59627051166007,1.0
20,12121,153.11124444444445,8.271799509833789,1.2778444444444443,100.2502293307923,1.0
21,12122,125.04206666666667,13.047405001702082,1.6345,53.61459457704029,125.0
22,12123,132.16266666666667,16.703771497772276,1.730888888888889,62.294739028422185,126.0
23,12124,131.002,3.78401489316061,1.2322666666666666,46.46589642506463,249.0
24,12125,93.25333333333333,9.776403776529824,1.4927444444444444,22.524507825331355,1.0
25,12126,138.8433777777778,16.118285170890697,1.7216555555555555,76.78465925369379,1.0
26,12127,111.8463,7.571843254758017,1.4749777777777777,42.28134939078531,0.8916666507720947
27,12128,107.00476666666667,8.073950725563083,1.5503777777777779,54.398182163293015,1.0
28,12129,73.65223333333333,10.907319773797143,1.4608555555555556,42.98918947477433,inf
29,12130,134.1589,9.674109514058522,1.5075222222222222,38.70137227830258,1.0
