,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,11300,138.3711888888889,5.158352351325526,1.3811777777777778,14.718508735784411,0.9583333134651184
1,11301,122.88995555555556,14.270234806790596,1.4636333333333333,19.701606760161738,1.0
2,11302,131.30643333333333,9.859037136339271,1.5156888888888889,31.055932684973918,1.0
3,11303,119.1868,8.771868179423981,1.5538666666666667,29.92225428477599,27.22222137451172
4,11304,81.27736666666667,7.436863497649363,1.5409222222222223,24.618013090038644,1.0
5,11305,131.34434444444443,8.347098331631003,1.5229222222222223,35.34951465656334,125.0
6,11306,110.08156666666666,18.702050984262673,1.8649666666666667,30.508742871878,49.79999923706055
7,11307,91.27632222222222,9.207951684375777,1.5723555555555555,57.36456519719409,1.0
8,11308,150.3017,9.702481199682834,1.4126,40.448676806578526,22.090909957885742
9,11309,96.8951111111111,10.084699006153592,1.3911444444444445,46.653495611078014,1.0
10,11310,105.75835555555555,5.8985439186401845,1.380111111111111,52.148857847869664,inf
11,11311,153.26336666666666,8.02883254093384,1.206788888888889,17.95986829205451,1.0
12,11312,142.23716666666667,15.015860612830002,1.7340111111111112,47.86559514520803,12.368420600891113
13,11313,116.74665555555555,7.494658904640681,1.5698222222222222,50.874971856639746,0.9895287752151489
14,11314,117.69146666666667,14.014212230709136,1.7669444444444444,35.97940099837133,0.991769552230835
15,11315,111.6131,6.9518058462165015,1.493311111111111,42.72609355514222,27.22222137451172
16,11316,140.01057777777777,12.943303949272817,1.7196444444444445,45.61223063785848,7.193548202514648
17,11317,159.65164444444446,8.93891159319652,1.5375,19.511664197805974,41.0
18,11318,142.08542222222223,7.51709307755878,1.5953,52.737298073252916,0.9918699264526367
19,11319,104.75067777777778,3.9791408989067922,1.2469333333333332,17.551089828005065,0.95652174949646
20,11320,0.0,0.0,0.0,0.0,0.0
21,11321,121.43026666666667,14.631343423228584,1.7884555555555555,57.47867122220653,35.28571319580078
22,11322,0.0,0.0,0.0,0.0,0.0
23,11323,147.79495555555556,9.267771567724962,1.5779222222222222,33.417396306570524,62.5
24,11324,94.15263333333333,6.877350194911946,1.551288888888889,38.423374026547016,81.0
25,11325,81.05614444444444,9.339220331671754,1.1988333333333334,43.53318048033557,1.0
26,11326,83.12915555555556,6.798831034337678,1.5281222222222222,44.447720552262304,0.9748954176902771
27,11327,170.03935555555555,8.257213862286976,1.0883888888888889,40.82209467844088,13.11111068725586
28,11328,96.8428888888889,9.13810905933826,1.5370333333333333,61.15763542276637,233.0
29,11329,112.39077777777777,8.533523769397695,1.5957777777777777,47.07248090464974,83.66666412353516
30,11330,0.0,0.0,0.0,0.0,0.0
31,11331,86.93334444444444,5.990042880009689,1.5055,63.6504312347556,0.9911894202232361
32,11332,81.49486666666667,6.972839457540622,1.3426,63.59049690177679,1.0
33,11333,158.52186666666665,12.684266890138572,1.6853444444444445,64.27604732467692,1.0
34,11334,114.02538888888888,8.423612292370438,1.6013555555555556,78.47236595934888,0.939130425453186
35,11335,149.9567111111111,7.377160590356748,1.4021222222222223,49.63973189539576,0.8292682766914368
36,11336,0.0,0.0,0.0,0.0,0.0
37,11337,133.3364777777778,8.407521629467134,1.3143444444444445,14.331743522870493,0.9921568632125854
