,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,19900,134.62727777777778,7.936565610263833,1.2476888888888888,31.988727764820744,0.9912663698196411
1,19901,169.6446222222222,6.004743745975714,1.4209333333333334,75.37823560755979,4.291666507720947
2,19903,164.57527777777779,9.98829808568421,1.6629777777777779,68.8674138790485,126.0
3,19904,141.33843333333334,5.681753691787929,1.3712444444444445,61.512387544161854,0.8326693177223206
4,19905,133.5316777777778,11.157911199786549,1.5265333333333333,85.55579855121395,27.22222137451172
5,19907,136.74474444444445,13.1831970998165,1.6088,82.00983841595215,83.66666412353516
6,19908,114.47946666666667,13.50454383055108,1.5703666666666667,55.50519805679831,inf
7,19909,116.81068888888889,7.849225539839713,1.6053444444444445,35.80013180460243,0.9523809552192688
8,19910,113.34824444444445,14.72224941347625,1.7786444444444445,73.43883479295106,1.0
9,19911,106.94126666666666,5.717990901978425,1.3083111111111112,68.70029338037635,16.714284896850586
10,19912,149.1237111111111,5.860389675978793,1.4714555555555555,42.43923342181131,8.0
11,19913,64.46421111111111,5.238917845859122,1.2677777777777777,66.00833404675127,1.0
12,19914,115.55427777777778,15.555683536272378,1.746488888888889,47.35600160151672,49.79999923706055
13,19915,184.61367777777778,6.1724543866504025,0.9956888888888888,50.455725067655294,inf
14,19916,153.1331888888889,6.52990900049511,1.4507666666666668,67.1978425707785,0.9921259880065918
15,19917,104.10973333333334,6.148447585583999,1.3539,50.517286782257656,8.769230842590332
16,19918,166.10113333333334,12.282180276690294,1.328211111111111,25.111727767464146,1.0
17,19919,136.6885111111111,8.908689166705868,1.448,97.98471986358824,83.66666412353516
18,19920,103.55375555555555,10.514158506777477,1.6434,87.95153034734821,0.9835391044616699
19,19921,148.86536666666666,11.709809837399213,1.567511111111111,65.58466407696959,24.399999618530273
20,19924,135.8654,12.598823028448734,1.6352,51.003435369756914,27.22222137451172
21,19925,132.99127777777778,8.709020510902443,1.4290777777777777,79.52889468749964,83.66666412353516
22,19927,123.75327777777778,10.326479706465443,1.608011111111111,35.3982663417335,0.9760000109672546
23,19928,118.14853333333333,7.028793749440342,1.3723888888888889,54.12849033412224,0.9676113128662109
24,19929,74.41567777777777,10.801378861079682,1.6446666666666667,36.34633532377778,1.0
25,19930,104.00632222222222,5.559862285305312,1.2271444444444444,10.127873466855776,1.0
26,19931,129.8798111111111,8.937501159008375,1.4495111111111112,65.68471965512282,126.0
27,19932,146.54184444444445,16.434066156620855,1.7311,40.791015578542876,1.0
28,19933,89.91493333333334,12.325034053567432,1.650488888888889,44.70577150058341,1.0
29,19934,104.55491111111111,12.446125093192592,1.6188222222222222,75.20326645937014,1.0
30,19935,170.79594444444444,12.118702857730135,1.6475444444444445,42.50142742823359,30.75
31,19936,116.87057777777778,7.082114364382796,1.4506555555555556,34.73289148219313,1.0
32,19937,152.14087777777777,11.311116235500306,1.273711111111111,50.90733150435128,1.0
33,19938,107.50123333333333,9.278936181566989,1.6364222222222222,59.159092349193486,62.5
34,19939,156.6994,8.533835963394045,1.4287666666666667,58.662247768026305,62.0
35,19940,116.46484444444444,11.688388441086257,1.6189,53.71569809520456,1.0
36,19943,163.7614111111111,6.397543134664514,1.1171333333333333,59.07825163316407,49.79999923706055
37,19944,100.7778,10.737407347672239,1.5935333333333332,52.521707300738115,83.66666412353516
38,19945,128.8851,5.5061480025000655,1.4134555555555555,55.15871626628534,0.9819819927215576
39,19946,135.12408888888888,10.937619478715337,1.5580666666666667,73.59152016888409,0.9838709831237793
40,19948,143.68675555555555,9.739776548654685,1.6270333333333333,42.8570081585264,20.16666603088379
41,19949,117.37996666666666,18.806616383764734,1.7064555555555556,82.66100087058238,1.0
42,19950,146.81996666666666,12.942393993504615,1.7165777777777778,38.90193265609949,253.0
43,19952,91.09661111111112,7.895141791599186,1.5222222222222221,43.2944398208646,0.9913420081138611
44,19953,134.72232222222223,9.635567381343696,1.4917,62.79244968230859,126.0
45,19954,147.47272222222222,6.063799096064893,0.9765666666666667,42.55183155925088,8.071428298950195
46,19955,106.13105555555556,6.883439962056742,1.4704222222222223,57.77892864016388,1.0
47,19956,131.9061111111111,9.689618548384818,1.6247111111111112,44.114485937415424,83.66666412353516
48,19957,176.42766666666665,10.75350026132566,1.5911444444444445,63.734633018975615,41.33333206176758
49,19958,132.0592,13.794877964254173,1.6077333333333332,54.201339209171074,253.0
50,19959,0.0,0.0,0.0,0.0,0.0
51,19960,144.97122222222222,11.553252570883139,1.5995555555555556,78.23694583349132,1.0
52,19961,105.63256666666666,9.371257880021577,1.5628222222222221,66.65286014976175,41.33333206176758
53,19963,103.98443333333333,11.09373310277448,1.6070333333333333,45.68809251492528,41.33333206176758
54,19964,106.8952,2.9863817582041303,1.0768333333333333,32.98236939812836,1.0
55,19966,118.82982222222222,9.149686187328928,1.5146333333333333,78.1066418397049,35.28571319580078
56,19967,124.28356666666667,10.81237468545435,1.7021222222222223,57.39261196427053,0.9750000238418579
57,19969,101.43257777777778,12.832535102500382,1.6336444444444445,69.20461618942898,inf
