,id,brightness_picture,sharpness_picture,entropy_picture,colorfulness_picture,contrast_picture
0,16400,165.22297777777777,11.086854827339678,1.1804,54.951812730582326,126.0
1,16401,140.82546666666667,8.286476192720118,1.4083666666666668,52.36548212002721,253.0
2,16402,105.15146666666666,7.853426449558618,1.4018666666666666,44.82124043133375,24.399999618530273
3,16403,141.54392222222222,10.594306888707514,1.1730222222222222,44.73636018945576,1.0
4,16404,130.41338888888887,8.70781744212488,1.4508555555555556,51.344175452713856,0.9836065769195557
5,16405,76.0239,8.410258055919059,1.4509444444444444,59.85983707343166,1.0
6,16406,123.85153333333334,11.262987547725423,1.6736111111111112,42.55273711165606,1.0
7,16407,114.61078888888889,6.512793182716643,1.343611111111111,19.236718043764345,126.0
8,16408,172.31462222222223,8.622463576461419,1.3240333333333334,71.44126617817396,1.0
9,16409,122.05195555555555,13.720848441232963,1.6812444444444445,41.54302871910575,41.33333206176758
10,16410,120.45927777777777,9.656330413809204,1.5471333333333332,26.28913450627536,0.9743589758872986
11,16411,168.94637777777777,10.806347496333188,1.6711222222222222,48.528814591346844,12.368420600891113
12,16412,94.29894444444444,11.88923143937537,1.408511111111111,80.0233326036798,1.0
13,16413,158.18087777777777,13.927693840935074,1.644411111111111,63.802953486894715,1.0
14,16414,133.5767,18.604049544573478,1.7514888888888889,69.50502116181966,1.0
15,16415,95.27381111111112,13.282267665859022,1.590211111111111,62.861259981490946,1.0
16,16416,122.1051,7.619642373701138,1.4538444444444445,72.00022632016453,inf
17,16417,120.19852222222222,23.917035069379075,1.8388666666666666,46.583934063828195,1.0
18,16418,118.13004444444445,10.278531784414502,1.3131333333333333,49.441799247394485,253.0
19,16419,123.86225555555555,7.7658974905476565,1.4618888888888888,85.99686025052151,30.75
20,16420,123.92463333333333,15.891275793756288,1.6653222222222221,86.53178660602762,126.0
21,16421,102.15454444444444,7.474502621170349,1.5277666666666667,99.98910431755732,33.85714340209961
22,16422,131.46575555555555,11.007496322101888,1.5778666666666668,44.3173767745147,1.0
23,16423,133.75933333333333,9.110324191790596,1.4318777777777778,55.6059141032306,1.0
24,16424,145.111,7.511792695526644,1.4998555555555555,47.46691327205703,110.0
